datetimestamp,underlyingSymbol,underlyingPrice,underlyingVol,putCall,strikePrice,expirationType,inTheMoney,lastTradingDay,expirationDate,daysToExpiration,openInterest,theoreticalVolatility,volatility,theoreticalOptionValue,closePrice,last,mark,bid,ask
2020-06-27 16:26:02.525617,GS,188.905,29.0,PUT,200.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,86,29.0,43.793,20.0,20.14,19.87,20.0,19.45,20.55
2020-06-27 16:26:02.525617,GS,188.905,29.0,PUT,205.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,94,29.0,41.442,22.85,23.32,23.03,22.85,22.25,23.45
2020-06-27 16:26:02.525617,GS,188.905,29.0,PUT,210.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,31,29.0,41.795,26.7,26.66,26.4,26.7,26.2,27.2
2020-06-27 16:26:02.525617,GS,188.905,29.0,PUT,215.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,16,29.0,39.065,30.075,30.52,20.0,30.08,29.55,30.6
2020-06-27 16:26:02.525617,GS,188.905,29.0,PUT,220.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,17,29.0,39.814,34.45,34.52,23.77,34.45,33.45,35.45
2020-06-27 16:26:02.525617,GS,188.905,29.0,PUT,225.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,20,29.0,38.579,38.625,38.79,30.11,38.63,37.6,39.65
2020-06-27 16:26:02.525617,GS,188.905,29.0,PUT,230.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,3,29.0,30.192,42.275,43.25,28.61,42.28,40.85,43.7
2020-06-27 16:26:02.525617,GS,188.905,29.0,PUT,235.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,0,29.0,5.0,46.823,47.7,0.0,46.7,45.4,48.0
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,217.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,0,29.0,59.264,24.0,24.16,33.14,24.0,21.7,26.3
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,220.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,12,29.0,71.633,22.6,21.75,24.5,22.6,20.7,24.5
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,222.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,3,29.0,63.192,19.925,19.35,26.9,19.93,19.05,20.8
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,225.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,3,29.0,53.838,17.175,16.95,21.95,17.18,16.05,18.3
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,227.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,12,29.0,47.591,14.65,14.76,23.8,14.65,13.55,15.75
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,230.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,49,29.0,49.801,12.875,12.61,13.1,12.88,12.25,13.5
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,232.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,12,29.0,45.562,10.625,10.47,10.41,10.63,10.15,11.1
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,235.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,35,29.0,41.127,8.425,8.32,8.23,8.43,8.1,8.75
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,237.5,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,39,29.0,37.973,6.475,6.17,6.61,6.48,5.75,7.2
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,240.0,S,True,2020-07-03 00:00:00,2020-07-02 20:00:00,5,145,29.0,32.876,4.45,4.9,4.75,4.45,3.9,5.0
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,242.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,201,29.0,39.511,4.075,3.65,3.48,4.07,3.3,4.85
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,245.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,243,29.0,32.578,2.285,2.4,2.3,2.29,1.99,2.58
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,247.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,222,29.0,30.843,1.39,1.39,1.55,1.39,1.11,1.67
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,250.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,566,29.0,29.906,0.815,0.81,0.96,0.82,0.54,1.09
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,252.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,321,29.0,30.998,0.555,0.56,0.62,0.56,0.44,0.67
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,255.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,380,29.0,32.223,0.385,0.4,0.38,0.39,0.25,0.52
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,257.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,224,29.0,35.46,0.35,0.28,0.26,0.35,0.18,0.52
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,260.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,1564,29.0,32.978,0.145,0.15,0.2,0.15,0.1,0.19
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,262.5,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,294,29.0,33.84,0.095,0.11,0.1,0.1,0.03,0.16
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,265.0,S,False,2020-07-03 00:00:00,2020-07-02 20:00:00,5,397,29.0,40.428,0.165,0.1,0.1,0.17,0.07,0.26
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,217.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,0,29.0,48.988,24.825,24.59,26.51,24.83,24.0,25.65
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,220.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,10,29.0,44.15,22.225,22.26,27.09,22.23,21.1,23.35
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,222.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,1,29.0,41.204,19.825,20.0,29.75,19.83,19.05,20.6
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,225.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,2,29.0,39.955,17.65,17.82,22.9,17.65,16.55,18.75
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,227.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,11,29.0,38.786,15.55,15.63,18.6,15.55,14.9,16.2
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,230.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,21,29.0,39.232,13.775,13.64,18.9,13.78,13.15,14.4
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,232.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,21,29.0,37.967,11.85,11.72,13.75,11.85,11.45,12.25
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,235.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,58,29.0,35.114,9.75,9.81,10.5,9.75,9.35,10.15
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,237.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,39,29.0,34.621,8.175,8.15,8.45,8.18,7.75,8.6
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,240.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,32,29.0,34.011,6.725,6.57,7.37,6.73,6.25,7.2
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,242.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,34,29.0,32.847,5.325,5.32,5.1,5.33,5.0,5.65
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,245.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,129,29.0,31.88,4.125,4.13,4.15,4.13,3.85,4.4
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,247.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,86,29.0,31.669,3.225,3.25,3.5,3.23,2.75,3.7
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,250.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,200,29.0,32.403,2.625,2.57,2.31,2.63,2.2,3.05
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,252.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,127,29.0,31.305,1.87,1.88,1.7,1.87,1.66,2.08
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,255.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,244,29.0,30.027,1.25,1.25,1.2,1.25,1.13,1.37
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,257.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,213,29.0,29.076,0.815,0.84,1.0,0.82,0.49,1.14
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,260.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,223,29.0,30.221,0.665,0.65,0.76,0.67,0.53,0.8
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,262.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,155,29.0,29.862,0.445,0.46,0.5,0.45,0.36,0.53
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,265.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,94,29.0,31.49,0.395,0.36,0.39,0.4,0.3,0.49
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,210.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,10,29.0,32.415,30.9,32.23,34.75,30.9,29.0,32.8
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,215.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,106,29.0,44.746,27.45,27.66,29.85,27.45,26.8,28.1
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,220.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,340,29.0,41.332,22.875,23.1,23.5,22.88,22.3,23.45
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,225.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,477,29.0,40.082,18.8,18.84,20.32,18.8,18.2,19.4
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,227.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,0,29.0,38.938,16.775,16.84,0.0,16.77,16.0,17.55
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,230.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,383,29.0,38.192,14.9,14.84,15.03,14.9,14.45,15.35
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,232.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,0,29.0,36.303,12.875,13.2,13.8,12.88,12.2,13.55
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,235.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,1122,29.0,35.665,11.2,11.64,11.5,11.2,10.0,12.4
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,237.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,32,29.0,34.758,9.575,10.08,12.4,9.57,8.4,10.75
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,240.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,6672,29.0,36.288,8.625,8.52,8.2,8.63,7.95,9.3
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,242.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,27,29.0,33.788,6.875,6.95,6.81,6.88,6.35,7.4
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,245.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,2361,29.0,33.9,5.85,5.75,6.15,5.85,5.15,6.55
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,247.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,248,29.0,31.632,4.425,4.55,4.65,4.43,3.25,5.6
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,250.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,2636,29.0,31.949,3.7,3.63,3.5,3.7,3.05,4.35
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,252.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,193,29.0,30.279,2.7,2.71,2.85,2.7,2.4,3.0
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,255.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,1605,29.0,29.581,2.03,2.05,2.04,2.03,1.8,2.26
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,257.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,51,29.0,29.901,1.635,1.57,1.66,1.64,1.4,1.87
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,260.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,6684,29.0,28.275,1.06,1.09,1.08,1.06,0.83,1.29
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,262.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,274,29.0,28.737,0.845,0.84,0.91,0.85,0.6,1.09
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,265.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,2376,29.0,28.213,0.585,0.59,0.57,0.59,0.46,0.71
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,215.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,0,29.0,46.943,28.675,28.72,0.0,28.67,27.15,30.2
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,220.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,1,29.0,43.142,24.125,24.26,38.4,24.13,22.65,25.6
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,222.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,1,29.0,42.287,22.1,22.03,25.4,22.1,20.9,23.3
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,225.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,0,29.0,39.295,19.675,19.8,0.0,19.68,18.35,21.0
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,227.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,0,29.0,38.914,17.85,17.66,25.9,17.85,17.0,18.7
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,230.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,13,29.0,36.808,15.7,15.51,24.1,15.7,15.1,16.3
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,232.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,10,29.0,34.794,13.625,13.67,26.78,13.63,12.45,14.8
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,235.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,39,29.0,35.369,12.275,11.83,18.58,12.28,11.3,13.25
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,237.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,41,29.0,34.638,10.7,10.17,14.65,10.7,9.8,11.6
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,240.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,23,29.0,33.049,9.0,8.87,9.4,9.0,8.35,9.65
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,242.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,25,29.0,31.902,7.525,7.59,8.84,7.53,6.75,8.3
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,245.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,25,29.0,32.304,6.575,6.48,7.0,6.58,5.9,7.25
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,247.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,53,29.0,31.112,5.325,5.37,5.73,5.32,4.55,6.1
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,250.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,125,29.0,30.204,4.275,4.4,4.43,4.28,3.6,4.95
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,252.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,82,29.0,33.502,4.33,3.59,3.95,4.33,2.66,6.0
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,255.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,128,29.0,29.264,2.745,2.78,3.0,2.75,1.99,3.5
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,257.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,119,29.0,28.985,2.18,1.97,2.6,2.18,1.53,2.83
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,260.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,85,29.0,30.495,2.02,1.69,1.78,2.02,1.33,2.71
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,262.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,57,29.0,28.783,1.37,1.41,1.46,1.37,0.73,2.01
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,265.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,38,29.0,28.88,1.095,1.14,1.1,1.1,0.7,1.49
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,215.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,10,29.0,43.756,28.95,29.25,40.25,28.95,27.65,30.25
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,220.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,0,29.0,41.549,24.7,24.78,0.0,24.7,23.5,25.9
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,222.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,21,29.0,39.431,22.4,22.74,29.6,22.4,21.4,23.4
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,225.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,11,29.0,40.272,20.85,20.9,24.5,20.85,19.75,21.95
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,227.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,0,29.0,39.177,18.9,19.1,0.0,18.9,18.15,19.65
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,230.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,17,29.0,38.511,17.125,17.31,17.3,17.13,15.9,18.35
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,232.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,0,29.0,36.686,15.1,15.51,0.0,15.1,14.05,16.15
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,235.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,14,29.0,35.871,13.425,13.71,13.85,13.43,12.65,14.2
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,237.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,42,29.0,34.429,11.65,11.91,11.69,11.65,10.85,12.45
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,240.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,91,29.0,33.796,10.2,10.11,10.18,10.2,9.7,10.7
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,242.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,13,29.0,33.593,8.975,8.92,9.0,8.98,8.4,9.55
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,245.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,51,29.0,32.799,7.675,7.72,8.6,7.68,6.9,8.45
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,247.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,48,29.0,32.683,6.675,6.59,6.85,6.68,5.9,7.45
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,250.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,105,29.0,31.687,5.525,5.46,5.7,5.53,5.0,6.05
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,252.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,45,29.0,29.601,4.2,4.33,5.38,4.2,3.45,4.95
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,255.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,89,29.0,30.223,3.7,3.68,3.75,3.7,3.25,4.15
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,257.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,4,29.0,29.387,2.925,3.03,3.73,2.93,2.15,3.7
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,260.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,102,29.0,29.504,2.46,2.45,2.46,2.46,1.98,2.94
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,262.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,14,29.0,29.361,2.01,1.87,1.97,2.01,1.41,2.61
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,265.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,110,29.0,25.545,1.04,1.29,1.48,1.04,0.32,1.76
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,215.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,44.167,29.825,29.92,0.0,29.83,28.4,31.25
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,220.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,20,29.0,40.836,25.35,25.62,27.3,25.35,24.15,26.55
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,222.5,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,39.546,23.25,23.63,0.0,23.25,22.0,24.5
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,225.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,38.746,21.325,21.64,0.0,21.33,20.35,22.3
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,227.5,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,38.181,19.525,19.65,0.0,19.52,18.5,20.55
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,230.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,1,29.0,37.392,17.725,17.95,21.25,17.73,16.75,18.7
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,232.5,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,36.386,15.925,16.24,0.0,15.93,15.0,16.85
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,235.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,35.48,14.225,14.56,0.0,14.23,13.05,15.4
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,237.5,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,34.025,12.425,12.87,0.0,12.43,11.25,13.6
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,240.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,33.794,11.1,11.18,11.2,11.1,10.0,12.2
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,242.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,1,29.0,33.669,9.9,9.87,9.85,9.9,9.1,10.7
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,245.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,32.801,8.55,8.57,9.8,8.55,7.55,9.55
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,247.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,1,29.0,31.946,7.3,7.3,8.45,7.3,6.65,7.95
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,250.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,3,29.0,30.522,5.975,6.09,7.4,5.98,4.65,7.3
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,252.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,2,29.0,31.231,5.4,5.25,5.9,5.4,4.05,6.75
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,255.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,10,29.0,30.217,4.4,4.42,4.6,4.4,3.85,4.95
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,257.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,2,29.0,28.761,3.395,3.59,4.0,3.4,2.49,4.3
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,260.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,4,29.0,29.608,3.08,3.01,3.25,3.08,2.71,3.45
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,262.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,28.257,2.305,2.43,0.0,2.3,1.65,2.96
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,265.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,29.295,2.135,2.11,0.0,2.13,1.51,2.76
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,195.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,443,29.0,51.067,48.45,48.65,52.55,48.45,46.8,50.1
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,200.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,3571,29.0,51.743,44.55,44.02,46.19,44.55,43.25,45.85
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,205.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,503,29.0,47.459,39.65,39.62,42.15,39.65,38.15,41.15
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,210.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,641,29.0,45.23,35.275,35.33,38.25,35.28,34.1,36.45
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,215.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,874,29.0,43.287,31.075,31.16,30.99,31.08,29.65,32.5
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,220.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,2572,29.0,40.92,26.875,27.0,29.25,26.88,25.2,28.55
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,225.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,465,29.0,39.883,23.25,22.84,23.7,23.25,22.1,24.4
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,230.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,392,29.0,39.135,19.95,19.35,20.0,19.95,19.35,20.55
2020-06-27 16:26:03.938458,HD,240.885,29.0,CALL,235.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,619,29.0,37.284,16.5,16.2,17.35,16.5,14.4,18.6
